CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-1.7,-8687,-97.14285714285714,-11.431466470154753,20.76,0.05,67305,0,1118845,24100,680601,23242.15,-124.35,-643,-12.781375269811903,-31.03281853281853,46.39,848.55,1429,13780,8320,1902,4224287,198826657,3898897,185985431
-1.6,10172,-96.96969696969697,45.44723438477348,21.9,0.05,32554,0,856635,24150,314190,23242.15,-132.45,-62,-12.926365100278144,-15.617128463476071,49.72,892.2,335,8710,6110,372,4224287,198826657,3898897,185985431
-1.45,-31520,-93.54838709677419,-27.67412662317708,23.04,0.1,82377,3578185,8642270,24200,689034,23242.15,-123.75,-181,-11.51323440480067,-13.61926260346125,50.57,951.1,1148,11115,14430,856,4224287,198826657,3898897,185985431
-1.4,8080,-96.55172413793103,50.35522871743737,24.16,0.05,24126,0,643435,24250,211778,23242.15,-124.65,-36,-11.145884562078061,-11.428571428571429,54.76,993.7,279,6370,2990,276,4224287,198826657,3898897,185985431
-1.35,-6691,-96.42857142857143,-12.541000506063389,25.29,0.05,46662,0,1134900,24300,370269,23242.15,-107.35,2,-9.26749255406397,0.2242152466367713,60.23,1051,894,8255,8190,594,4224287,198826657,3898897,185985431
-1.3,25855,-96.29629629629629,158.35732222698599,26.4,0.05,42182,0,1834365,24350,224177,23242.15,-105.9,-23,-8.723947606886894,-16.546762589928058,66.3,1108,116,5785,3510,89,4224287,198826657,3898897,185985431
-1.15,-19910,-95.83333333333333,-40.983100389040985,27.51,0.05,28671,0,996580,24400,212976,23242.15,-129.75,-181,-10.162522028588212,-19.91199119911991,62.97,1147,728,8060,4355,616,4224287,198826657,3898897,185985431
-1.15,19418,-95.83333333333333,154.44205837906625,28.62,0.05,31991,0,398775,24450,152876,23242.15,-134.9,-2,-10.067164179104477,-2.3529411764705883,69.24,1205.1,83,3185,5655,28,4224287,198826657,3898897,185985431
-1.15,-72108,-95.83333333333333,-49.96950881472447,29.72,0.05,72196,0,1534455,24500,671255,23242.15,-119.1,-1153,-8.694065260237974,-37.1216999356085,63.93,1250.8,1953,8580,11700,2588,4224287,198826657,3898897,185985431
-1,-12317,-90.9090909090909,-55.62229046242775,30.81,0.1,9827,5005,791635,24550,65180,23242.15,-56.35,0,-4.158211268125299,0,70.06,1298.8,32,3965,3250,21,4224287,198826657,3898897,185985431
-0.9,-20854,-90,-51.34303370509885,31.9,0.1,19763,785135,830245,24600,143781,23242.15,-118.6,-32,-8.083148747657182,-19.875776397515526,75.4,1348.65,129,7085,4420,184,4224287,198826657,3898897,185985431
-0.9,-3432,-94.73684210526316,-22.924320352681853,32.98,0.05,11539,771485,809835,24650,55070,23242.15,30,0,2.127659574468085,0,93.49,1440,66,4030,4420,1,4224287,198826657,3898897,185985431
-0.85,-15827,-89.47368421052632,-40.39457900513004,34.06,0.1,23354,591370,1133145,24700,143026,23242.15,-122.8,-34,-7.791878172588833,-47.22222222222222,78.68,1453.2,38,2795,4225,74,4224287,198826657,3898897,185985431
-0.75,-4861,-88.23529411764706,-31.971849513285978,35.13,0.1,10343,227630,322010,24750,48631,23242.15,159.25,-1,11.956603348599744,-33.333333333333336,73.05,1491.15,2,4615,2990,2,4224287,198826657,3898897,185985431
-0.8,-18859,-94.11764705882354,-43.87344422472955,36.2,0.05,24126,0,280865,24800,91381,23242.15,-137.85,-114,-8.176884064418543,-21.673003802281368,79.58,1548,412,2990,3120,451,4224287,198826657,3898897,185985431
-0.75,-2159,-93.75,-18.78044537230341,37.27,0.05,9337,207675,306735,24850,24726,23242.15,269.75,0,20.278143206164255,0,82.8,1600,32,1885,1430,1,4224287,198826657,3898897,185985431
-0.7,-8619,-93.33333333333333,-35.5525306273976,38.33,0.05,15624,1533220,862745,24900,68070,23242.15,-120.2,-113,-6.806534726351256,-41.544117647058826,82.82,1645.75,159,15925,25350,233,4224287,198826657,3898897,185985431
-0.75,-3055,-93.75,-33.351528384279476,39.39,0.05,6105,145665,356850,24950,22524,23242.15,0,0,0,0,44.33,0,11,1495,1300,0,4224287,198826657,3898897,185985431
